Enzym,Shluk
Eco94GmrSD,0
EcoCTGmrSD,0
EcoKMcrA,4
EcoKMcrB,0
EcoKMcrC,4
EcoKMrr,4
SauNewI,1
SauUSI,1
ScoA3I,1
ScoA3II,0
ScoA3III,4
ScoA3McrA,0
ScoA3Mrr,0
ZmoCP4Mrr,4
CjeFIV,1
CjeNIV,1
DvuI,2
EcoAI,3
EcoAO83I,3
EcoCFTI,3
EcoEI,3
EcoKI,2
EcoprrI,4
EcoR124I,1
EcoR124II,1
FclI,1
Hpy99XVI,1
KpnAI,2
KpnBI,1
Lla1403I,1
Lla2614I,1
LlaBIII,5
LlaGI,5
LldI,1
Mva1261III,2
NgoAV,1
PhaAI,1
SauN315I,1
SpnD39IIIA,3
SpnD39IIIB,3
SpnD39IIIC,3
SpnD39IIID,3
StySBLI,2
StySKI,4
TelBI,1
