enzym,Eco94GmrSD,EcoCTGmrSD,EcoKMcrA,EcoKMcrB,EcoKMcrC,EcoKMrr,SauNewI,SauUSI,ScoA3I,ScoA3II,ScoA3III,ScoA3McrA,ScoA3Mrr,ZmoCP4Mrr
CjeFIV,176.0,178.0,100.0,123.0,123.0,116.0,345.0,345.0,215.0,111.0,82.0,110.0,112.0,98.0
CjeNIV,176.0,178.0,100.0,123.0,123.0,116.0,345.0,345.0,215.0,111.0,82.0,110.0,112.0,98.0
DvuI,163.0,161.0,80.0,194.0,135.0,94.0,341.0,341.0,278.0,129.0,88.0,131.0,155.0,114.0
EcoAI,148.0,155.0,88.0,112.0,89.0,86.0,408.0,408.0,363.0,126.0,77.0,163.0,110.0,94.0
EcoAO83I,146.0,153.0,84.0,114.0,88.0,90.0,411.0,411.0,366.0,130.0,78.0,159.0,117.0,94.0
EcoCFTI,149.0,156.0,87.0,114.0,89.0,86.0,407.0,407.0,359.0,128.0,79.0,165.0,107.0,94.0
EcoEI,136.0,141.0,87.0,127.0,109.0,107.0,441.0,441.0,370.0,112.0,76.0,132.0,126.0,90.0
EcoKI,173.0,175.0,92.0,141.0,108.0,130.0,361.0,361.0,392.0,125.0,85.0,145.0,181.0,110.0
EcoprrI,131.0,136.0,82.0,110.0,121.0,77.0,141.0,141.0,101.0,75.0,51.0,57.0,83.0,87.0
EcoR124I,175.0,175.0,94.0,151.0,127.0,86.0,373.0,373.0,260.0,112.0,82.0,90.0,136.0,86.0
EcoR124II,175.0,175.0,94.0,151.0,127.0,86.0,370.0,370.0,260.0,112.0,82.0,90.0,136.0,86.0
FclI,202.0,204.0,84.0,133.0,121.0,97.0,302.0,302.0,247.0,115.0,97.0,115.0,121.0,105.0
Hpy99XVI,172.0,175.0,94.0,171.0,142.0,106.0,423.0,423.0,267.0,111.0,86.0,96.0,132.0,92.0
KpnAI,172.0,169.0,89.0,168.0,117.0,106.0,304.0,304.0,208.0,142.0,83.0,103.0,174.0,99.0
KpnBI,155.0,156.0,94.0,159.0,122.0,100.0,257.0,257.0,221.0,122.0,96.0,128.0,161.0,106.0
Lla1403I,187.0,188.0,78.0,161.0,124.0,107.0,343.0,343.0,285.0,151.0,65.0,144.0,149.0,109.0
Lla2614I,170.0,172.0,96.0,143.0,121.0,80.0,334.0,334.0,227.0,145.0,75.0,118.0,150.0,98.0
LlaBIII,180.0,174.0,97.0,145.0,126.0,124.0,352.0,352.0,254.0,143.0,81.0,131.0,147.0,128.0
LlaGI,183.0,183.0,105.0,134.0,127.0,132.0,369.0,369.0,266.0,141.0,82.0,134.0,144.0,120.0
LldI,191.0,194.0,106.0,142.0,126.0,84.0,342.0,342.0,243.0,143.0,75.0,112.0,149.0,94.0
Mva1261III,209.0,204.0,90.0,187.0,122.0,116.0,477.0,477.0,413.0,121.0,89.0,114.0,138.0,129.0
NgoAV,187.0,190.0,84.0,154.0,109.0,126.0,380.0,380.0,254.0,101.0,81.0,125.0,124.0,112.0
PhaAI,155.0,155.0,80.0,144.0,117.0,107.0,294.0,294.0,250.0,134.0,106.0,120.0,160.0,91.0
SauN315I,169.0,162.0,87.0,154.0,129.0,101.0,377.0,377.0,248.0,111.0,82.0,91.0,114.0,93.0
SpnD39IIIA,152.0,154.0,92.0,172.0,103.0,112.0,459.0,459.0,363.0,140.0,89.0,118.0,134.0,93.0
SpnD39IIIB,152.0,154.0,92.0,172.0,103.0,112.0,459.0,459.0,363.0,140.0,89.0,118.0,134.0,93.0
SpnD39IIIC,152.0,154.0,92.0,172.0,103.0,112.0,459.0,459.0,363.0,140.0,89.0,118.0,134.0,93.0
SpnD39IIID,152.0,154.0,92.0,172.0,103.0,112.0,459.0,459.0,363.0,140.0,89.0,118.0,134.0,93.0
StySBLI,158.0,161.0,100.0,155.0,107.0,90.0,304.0,304.0,214.0,154.0,78.0,117.0,161.0,110.0
StySKI,84.0,84.0,63.0,72.0,58.0,69.0,104.0,104.0,78.0,65.0,70.0,73.0,80.0,97.0
TelBI,161.0,154.0,94.0,137.0,129.0,115.0,389.0,389.0,233.0,111.0,84.0,151.0,129.0,98.0
